test,q,lengthscale,outputscale,noise,mll,best_outputscale,best_mll,at_grid_edge
T3,1.2,1.5199110829529332,0.046415888336127774,0.0001,-2.604515453245198,,,
T3,1.2,1.5199110829529332,0.046415888336127774,0.001,-1.4098594809716336,,,
T3,1.2,1.5199110829529332,0.046415888336127774,0.01,-0.7530775046489978,,,
T3,1.2,1.5199110829529332,0.046415888336127774,0.1,-1.0592226987257565,,,
T3,1.2,1.5199110829529332,0.046415888336127774,1.0,-1.6161337463653915,,,
T3,1.2,1.5199110829529332,0.046415888336127774,10.0,-2.250505810751948,,,
T3,1.2,1.5199110829529332,0.21544346900318823,1e-10,-926.516791719805,,,
T3,1.2,1.5199110829529332,0.21544346900318823,1e-09,-570.9356331988918,,,
T3,1.2,1.5199110829529332,0.21544346900318823,1e-08,-239.6101636937968,,,
T3,1.2,1.5199110829529332,0.21544346900318823,1e-07,-77.21338721244788,,,
T3,1.2,1.5199110829529332,0.21544346900318823,1e-06,-20.05299123486797,,,
T3,1.2,1.5199110829529332,0.21544346900318823,1e-05,-4.142681258987421,,,
T3,1.2,1.5199110829529332,0.21544346900318823,0.0001,-0.7856974077680331,,,
T3,1.2,1.5199110829529332,0.21544346900318823,0.001,-0.648674558677218,,,
T3,1.2,1.5199110829529332,0.21544346900318823,0.01,-0.6364687173171513,,,
T3,1.2,1.5199110829529332,0.21544346900318823,0.1,-0.9596525690629714,,,
T3,1.2,1.5199110829529332,0.21544346900318823,1.0,-1.5939870918957737,,,
T3,1.2,1.5199110829529332,0.21544346900318823,10.0,-2.2516751800980828,,,
T3,1.2,1.5199110829529332,1.0,1e-10,-403.6033621622963,,,
T3,1.2,1.5199110829529332,1.0,1e-09,-329.9858322210197,,,
T3,1.2,1.5199110829529332,1.0,1e-08,-173.76289299126222,,,
T3,1.2,1.5199110829529332,1.0,1e-07,-65.92349653084179,,,
T3,1.2,1.5199110829529332,1.0,1e-06,-18.686515530568286,,,
T3,1.2,1.5199110829529332,1.0,1e-05,-3.8200940534604726,,,
T3,1.2,1.5199110829529332,1.0,0.0001,-0.16749039585023837,,,
T3,1.2,1.5199110829529332,1.0,0.001,0.06404449362671674,,,
T3,1.2,1.5199110829529332,1.0,0.01,-0.4560536848119048,,,
T3,1.2,1.5199110829529332,1.0,0.1,-0.9095949321145204,,,
T3,1.2,1.5199110829529332,1.0,1.0,-1.5354435695410258,,,
T3,1.2,1.5199110829529332,1.0,10.0,-2.2463768183515582,,,
T3,1.2,1.5199110829529332,4.641588833612772,1e-10,-163.17779632092575,,,
T3,1.2,1.5199110829529332,4.641588833612772,1e-09,-154.1254764939424,,,
T3,1.2,1.5199110829529332,4.641588833612772,1e-08,-110.27084326074598,,,
T3,1.2,1.5199110829529332,4.641588833612772,1e-07,-50.25271055164977,,,
T3,1.2,1.5199110829529332,4.641588833612772,1e-06,-16.656478133141867,,,
T3,1.2,1.5199110829529332,4.641588833612772,1e-05,-3.641399258383288,,,
T3,1.2,1.5199110829529332,4.641588833612772,0.0001,-0.0843534747810402,,,
T3,1.2,1.5199110829529332,4.641588833612772,0.001,0.3851784362482379,,,
T3,1.2,1.5199110829529332,4.641588833612772,0.01,-0.17804689544832134,,,
T3,1.2,1.5199110829529332,4.641588833612772,0.1,-0.8672994999575684,,,
T3,1.2,1.5199110829529332,4.641588833612772,1.0,-1.489847259997952,,,
T3,1.2,1.5199110829529332,4.641588833612772,10.0,-2.2126490041966824,,,
T3,1.2,1.5199110829529332,21.54434690031882,1e-10,-64.19830901964069,,,
T3,1.2,1.5199110829529332,21.54434690031882,1e-09,-63.339195152496906,,,
T3,1.2,1.5199110829529332,21.54434690031882,1e-08,-56.526764244771165,,,
T3,1.2,1.5199110829529332,21.54434690031882,1e-07,-34.12789236003431,,,
T3,1.2,1.5199110829529332,21.54434690031882,1e-06,-13.376919137782718,,,
T3,1.2,1.5199110829529332,21.54434690031882,1e-05,-3.4002200293976896,,,
T3,1.2,1.5199110829529332,21.54434690031882,0.0001,-0.15024213332323216,,,
T3,1.2,1.5199110829529332,21.54434690031882,0.001,0.40849468267769035,,,
T3,1.2,1.5199110829529332,21.54434690031882,0.01,0.022626257181771515,,,
T3,1.2,1.5199110829529332,21.54434690031882,0.1,-0.7545898610816167,,,
T3,1.2,1.5199110829529332,21.54434690031882,1.0,-1.474932631948324,,,
T3,1.2,1.5199110829529332,21.54434690031882,10.0,-2.162161278558867,,,
T3,1.2,1.5199110829529332,100.0,1e-10,-24.748854175989788,,,
T3,1.2,1.5199110829529332,100.0,1e-09,-24.673455455862495,,,
T3,1.2,1.5199110829529332,100.0,1e-08,-23.961371576478182,,,
T3,1.2,1.5199110829529332,100.0,1e-07,-19.324737378766027,,,
T3,1.2,1.5199110829529332,100.0,1e-06,-9.534606339930512,,,
T3,1.2,1.5199110829529332,100.0,1e-05,-2.92971708007279,,,
T3,1.2,1.5199110829529332,100.0,0.0001,-0.2477391610595127,,,
T3,1.2,1.5199110829529332,100.0,0.001,0.3045152123200026,,,
T3,1.2,1.5199110829529332,100.0,0.01,0.052328847182210494,,,
T3,1.2,1.5199110829529332,100.0,0.1,-0.6057436837374335,,,
T3,1.2,1.5199110829529332,100.0,1.0,-1.4307274395043446,,,
T3,1.2,1.5199110829529332,100.0,10.0,-2.1422766744756254,,,
T3,1.2,1.5199110829529332,464.1588833612773,1e-10,-9.292928766944799,,,
T3,1.2,1.5199110829529332,464.1588833612773,1e-09,-9.286438148825203,,,
T3,1.2,1.5199110829529332,464.1588833612773,1e-08,-9.222356386446977,,,
T3,1.2,1.5199110829529332,464.1588833612773,1e-07,-8.65283502921074,,,
T3,1.2,1.5199110829529332,464.1588833612773,1e-06,-5.903955934867642,,,
T3,1.2,1.5199110829529332,464.1588833612773,1e-05,-2.224789842292909,,,
T3,1.2,1.5199110829529332,464.1588833612773,0.0001,-0.342931074496612,,,
T3,1.2,1.5199110829529332,464.1588833612773,0.001,0.15111796998998822,,,
T3,1.2,1.5199110829529332,464.1588833612773,0.01,-0.03889238110969604,,,
T3,1.2,1.5199110829529332,464.1588833612773,0.1,-0.541825278212851,,,
T3,1.2,1.5199110829529332,464.1588833612773,1.0,-1.3193281569326154,,,
T3,1.2,1.5199110829529332,464.1588833612773,10.0,-2.1274473567269006,,,
T3,1.2,1.5199110829529332,2154.4346900318824,1e-10,-3.4145881702751497,,,
T3,1.2,1.5199110829529332,2154.4346900318824,1e-09,-3.414033137873491,,,
T3,1.2,1.5199110829529332,2154.4346900318824,1e-08,-3.408497053978034,,,
T3,1.2,1.5199110829529332,2154.4346900318824,1e-07,-3.3546289541067353,,,
T3,1.2,1.5199110829529332,2154.4346900318824,1e-06,-2.9284855786216077,,,
T3,1.2,1.5199110829529332,2154.4346900318824,1e-05,-1.551994771143227,,,
T3,1.2,1.5199110829529332,2154.4346900318824,0.0001,-0.39694749376939453,,,
T3,1.2,1.5199110829529332,2154.4346900318824,0.001,-0.037305109718444564,,,
T3,1.2,1.5199110829529332,2154.4346900318824,0.01,-0.18884463848263833,,,
T3,1.2,1.5199110829529332,2154.4346900318824,0.1,-0.5987266059345324,,,
T3,1.2,1.5199110829529332,2154.4346900318824,1.0,-1.2207530447584187,,,
T3,1.2,1.5199110829529332,2154.4346900318824,10.0,-2.0556537421274896,,,
T3,1.2,1.5199110829529332,10000.0,1e-10,-1.3513543722113188,,,
T3,1.2,1.5199110829529332,10000.0,1e-09,-1.3513071878321743,,,
T3,1.2,1.5199110829529332,10000.0,1e-08,-1.3508357868465317,,,
T3,1.2,1.5199110829529332,10000.0,1e-07,-1.3461504492097245,,,
T3,1.2,1.5199110829529332,10000.0,1e-06,-1.3019613073249854,,,
T3,1.2,1.5199110829529332,10000.0,1e-05,-1.0177276981700076,,,
T3,1.2,1.5199110829529332,10000.0,0.0001,-0.4668830525342315,,,
T3,1.2,1.5199110829529332,10000.0,0.001,-0.2494593775768454,,,
T3,1.2,1.5199110829529332,10000.0,0.01,-0.37871210099603736,,,
T3,1.2,1.5199110829529332,10000.0,0.1,-0.7296206139951843,,,
T3,1.2,1.5199110829529332,10000.0,1.0,-1.2281825734861331,,,
T3,1.2,1.5199110829529332,10000.0,10.0,-1.9423855379663748,,,
T3,1.2,4.328761281083057,0.0001,1e-10,-6909.985016758675,,,
T3,1.2,4.328761281083057,0.0001,1e-09,-3076.9863503841198,,,
T3,1.2,4.328761281083057,0.0001,1e-08,-1763.3296221495355,,,
T3,1.2,4.328761281083057,0.0001,1e-07,-616.2496702448009,,,
T3,1.2,4.328761281083057,0.0001,1e-06,-169.46943732580172,,,
T3,1.2,4.328761281083057,0.0001,1e-05,-50.60413214523698,,,
T3,1.2,4.328761281083057,0.0001,0.0001,-16.474236097242578,,,
T3,1.2,4.328761281083057,0.0001,0.001,-4.31277172495093,,,
T3,1.2,4.328761281083057,0.0001,0.01,-1.3870572382606112,,,
T3,1.2,4.328761281083057,0.0001,0.1,-1.1572565011443166,,,
T3,1.2,4.328761281083057,0.0001,1.0,-1.616920261826511,,,
T3,1.2,4.328761281083057,0.0001,10.0,-2.2496954625685426,,,
T3,1.2,4.328761281083057,0.00046415888336127773,1e-10,-6156.075027117567,,,
T3,1.2,4.328761281083057,0.00046415888336127773,1e-09,-1959.5142948805806,,,
T3,1.2,4.328761281083057,0.00046415888336127773,1e-08,-1037.5308572995787,,,
T3,1.2,4.328761281083057,0.00046415888336127773,1e-07,-521.9184782518994,,,
T3,1.2,4.328761281083057,0.00046415888336127773,1e-06,-159.25257114108123,,,
T3,1.2,4.328761281083057,0.00046415888336127773,1e-05,-43.067838133057975,,,
T3,1.2,4.328761281083057,0.00046415888336127773,0.0001,-13.511139582732866,,,
T3,1.2,4.328761281083057,0.00046415888336127773,0.001,-4.142123173876567,,,
T3,1.2,4.328761281083057,0.00046415888336127773,0.01,-1.3896111749212339,,,
T3,1.2,4.328761281083057,0.00046415888336127773,0.1,-1.1586225115033608,,,
T3,1.2,4.328761281083057,0.00046415888336127773,1.0,-1.6170825946550025,,,
T3,1.2,4.328761281083057,0.00046415888336127773,10.0,-2.249712124579255,,,
T3,1.2,4.328761281083057,0.002154434690031882,1e-10,-5820.415784465506,,,
T3,1.2,4.328761281083057,0.002154434690031882,1e-09,-1611.048861587081,,,
T3,1.2,4.328761281083057,0.002154434690031882,1e-08,-593.468563995956,,,
T3,1.2,4.328761281083057,0.002154434690031882,1e-07,-346.1031306812494,,,
T3,1.2,4.328761281083057,0.002154434690031882,1e-06,-143.76108608364734,,,
T3,1.2,4.328761281083057,0.002154434690031882,1e-05,-39.9789970624894,,,
T3,1.2,4.328761281083057,0.002154434690031882,0.0001,-10.771451797419129,,,
T3,1.2,4.328761281083057,0.002154434690031882,0.001,-3.5848443278582005,,,
T3,1.2,4.328761281083057,0.002154434690031882,0.01,-1.3770869225597264,,,
T3,1.2,4.328761281083057,0.002154434690031882,0.1,-1.163044274574394,,,
T3,1.2,4.328761281083057,0.002154434690031882,1.0,-1.6178044488981436,,,
T3,1.2,4.328761281083057,0.002154434690031882,10.0,-2.249789125692914,,,
T3,1.2,4.328761281083057,0.01,1e-10,-5472.208494257185,,,
T3,1.2,4.328761281083057,0.01,1e-09,-1497.596350606007,,,
T3,1.2,4.328761281083057,0.01,1e-08,-432.1367186916041,,,
T3,1.2,4.328761281083057,0.01,1e-07,-190.97190585875234,,,
T3,1.2,4.328761281083057,0.01,1e-06,-108.88077911936034,,,
T3,1.2,4.328761281083057,0.01,1e-05,-37.17058786971635,,,
T3,1.2,4.328761281083057,0.01,0.0001,-9.591967590176017,,,
T3,1.2,4.328761281083057,0.01,0.001,-2.7466425898542175,,,
T3,1.2,4.328761281083057,0.01,0.01,-1.2914208085989765,,,
T3,1.2,4.328761281083057,0.01,0.1,-1.1700396013754368,,,
T3,1.2,4.328761281083057,0.01,1.0,-1.6206103896325608,,,
T3,1.2,4.328761281083057,0.01,10.0,-2.250139455015179,,,
T3,1.2,4.328761281083057,0.046415888336127774,1e-10,-5001.650934538493,,,
T3,1.2,4.328761281083057,0.046415888336127774,1e-09,-1417.6938728969637,,,
T3,1.2,4.328761281083057,0.046415888336127774,1e-08,-384.6559119973058,,,
T3,1.2,4.328761281083057,0.046415888336127774,1e-07,-120.41558914381685,,,
T3,1.2,4.328761281083057,0.046415888336127774,1e-06,-62.990885446459956,,,
T3,1.2,4.328761281083057,0.046415888336127774,1e-05,-31.22197003381509,,,
T3,1.2,4.328761281083057,0.046415888336127774,0.0001,-8.971089322085103,,,
T3,1.2,4.328761281083057,0.046415888336127774,0.001,-2.257424975609421,,,
T3,1.2,4.328761281083057,0.046415888336127774,0.01,-1.0729187305830055,,,
T3,1.2,4.328761281083057,0.046415888336127774,0.1,-1.16480285105076,,,
T3,1.2,4.328761281083057,0.046415888336127774,1.0,-1.6279226250169434,,,
T3,1.2,4.328761281083057,0.046415888336127774,10.0,-2.2516292590429527,,,
T3,1.2,4.328761281083057,0.21544346900318823,1e-10,-4242.78187790388,,,
T3,1.2,4.328761281083057,0.21544346900318823,1e-09,-1318.18716268693,,,
T3,1.2,4.328761281083057,0.21544346900318823,1e-08,-363.6122063074348,,,
T3,1.2,4.328761281083057,0.21544346900318823,1e-07,-98.47977155005643,,,
T3,1.2,4.328761281083057,0.21544346900318823,1e-06,-34.88276736999562,,,
T3,1.2,4.328761281083057,0.21544346900318823,1e-05,-20.065776442770527,,,
T3,1.2,4.328761281083057,0.21544346900318823,0.0001,-8.01302581543077,,,
T3,1.2,4.328761281083057,0.21544346900318823,0.001,-2.0798032568868314,,,
T3,1.2,4.328761281083057,0.21544346900318823,0.01,-0.8685757825238125,,,
T3,1.2,4.328761281083057,0.21544346900318823,0.1,-1.1130212576639642,,,
T3,1.2,4.328761281083057,0.21544346900318823,1.0,-1.6361781721994375,,,
T3,1.2,4.328761281083057,0.21544346900318823,10.0,-2.256614676634653,,,
T3,1.2,4.328761281083057,1.0,1e-10,-3223.0231764263253,,,
T3,1.2,4.328761281083057,1.0,1e-09,-1169.4388316318648,,,
T3,1.2,4.328761281083057,1.0,1e-08,-341.81186483227737,,,
T3,1.2,4.328761281083057,1.0,1e-07,-91.43585621740219,,,
T3,1.2,4.328761281083057,1.0,1e-06,-24.706503727339236,,,
T3,1.2,4.328761281083057,1.0,1e-05,-10.171085930962986,,,
T3,1.2,4.328761281083057,1.0,0.0001,-5.786495338954086,,,
T3,1.2,4.328761281083057,1.0,0.001,-1.927548941032401,,,
T3,1.2,4.328761281083057,1.0,0.01,-0.7987622927693137,,,
T3,1.2,4.328761281083057,1.0,0.1,-1.0214202147724456,,,
T3,1.2,4.328761281083057,1.0,1.0,-1.6278310042269069,,,
T3,1.2,4.328761281083057,1.0,10.0,-2.2661276871185727,,,
T3,1.2,4.328761281083057,4.641588833612772,1e-10,-2188.438317011617,,,
T3,1.2,4.328761281083057,4.641588833612772,1e-09,-938.728898535526,,,
T3,1.2,4.328761281083057,4.641588833612772,1e-08,-312.3302629332764,,,
T3,1.2,4.328761281083057,4.641588833612772,1e-07,-86.54698208425269,,,
T3,1.2,4.328761281083057,4.641588833612772,1e-06,-21.798365510317257,,,
T3,1.2,4.328761281083057,4.641588833612772,1e-05,-5.670686664470251,,,
T3,1.2,4.328761281083057,4.641588833612772,0.0001,-2.795951250577198,,,
T3,1.2,4.328761281083057,4.641588833612772,0.001,-1.5554945339788584,,,
T3,1.2,4.328761281083057,4.641588833612772,0.01,-0.7833499300323501,,,
T3,1.2,4.328761281083057,4.641588833612772,0.1,-0.9768430615666175,,,
T3,1.2,4.328761281083057,4.641588833612772,1.0,-1.5825011279434555,,,
T3,1.2,4.328761281083057,4.641588833612772,10.0,-2.2713277158485665,,,
T3,1.2,4.328761281083057,21.54434690031882,1e-10,-1243.0521592275231,,,
T3,1.2,4.328761281083057,21.54434690031882,1e-09,-675.6610886307595,,,
T3,1.2,4.328761281083057,21.54434690031882,1e-08,-264.69478940324416,,,
T3,1.2,4.328761281083057,21.54434690031882,1e-07,-80.45732928144068,,,
T3,1.2,4.328761281083057,21.54434690031882,1e-06,-20.605556705966183,,,
T3,1.2,4.328761281083057,21.54434690031882,1e-05,-4.337494985597478,,,
T3,1.2,4.328761281083057,21.54434690031882,0.0001,-0.9327673566501655,,,
T3,1.2,4.328761281083057,21.54434690031882,0.001,-0.7885911968330095,,,
T3,1.2,4.328761281083057,21.54434690031882,0.01,-0.7422833301650915,,,
T3,1.2,4.328761281083057,21.54434690031882,0.1,-0.9829068659877377,,,
T3,1.2,4.328761281083057,21.54434690031882,1.0,-1.538127624470122,,,
T3,1.2,4.328761281083057,21.54434690031882,10.0,-2.251440842878523,,,
T3,1.2,4.328761281083057,100.0,1e-10,-574.4584696485587,,,
T3,1.2,4.328761281083057,100.0,1e-09,-423.77517488958426,,,
T3,1.2,4.328761281083057,100.0,1e-08,-200.64154176385694,,,
T3,1.2,4.328761281083057,100.0,1e-07,-71.29973059636367,,,
T3,1.2,4.328761281083057,100.0,1e-06,-19.400100745746506,,,
T3,1.2,4.328761281083057,100.0,1e-05,-4.007508184436204,,,
T3,1.2,4.328761281083057,100.0,0.0001,-0.2937761558315934,,,
T3,1.2,4.328761281083057,100.0,0.001,-0.05770648604478783,,,
T3,1.2,4.328761281083057,100.0,0.01,-0.5760668636907698,,,
T3,1.2,4.328761281083057,100.0,0.1,-0.998244592900372,,,
T3,1.2,4.328761281083057,100.0,1.0,-1.5383296236307331,,,
T3,1.2,4.328761281083057,100.0,10.0,-2.20694711918402,,,
T3,1.2,4.328761281083057,464.1588833612773,1e-10,-237.30187249348205,,,
T3,1.2,4.328761281083057,464.1588833612773,1e-09,-214.9826012757072,,,
T3,1.2,4.328761281083057,464.1588833612773,1e-08,-135.71459873714966,,,
T3,1.2,4.328761281083057,464.1588833612773,1e-07,-57.00824939299131,,,
T3,1.2,4.328761281083057,464.1588833612773,1e-06,-17.74850309932067,,,
T3,1.2,4.328761281083057,464.1588833612773,1e-05,-3.851672635838183,,,
T3,1.2,4.328761281083057,464.1588833612773,0.0001,-0.1979832004561068,,,
T3,1.2,4.328761281083057,464.1588833612773,0.001,0.27484615478212665,,,
T3,1.2,4.328761281083057,464.1588833612773,0.01,-0.2922887446910639,,,
T3,1.2,4.328761281083057,464.1588833612773,0.1,-0.9780475510877388,,,
T3,1.2,4.328761281083057,464.1588833612773,1.0,-1.5611195768753827,,,
T3,1.2,4.328761281083057,464.1588833612773,10.0,-2.1904248824327563,,,
T3,1.2,4.328761281083057,2154.4346900318824,1e-10,-94.28279023880903,,,
T3,1.2,4.328761281083057,2154.4346900318824,1e-09,-91.99978592579592,,,
T3,1.2,4.328761281083057,2154.4346900318824,1e-08,-76.46925031348859,,,
T3,1.2,4.328761281083057,2154.4346900318824,1e-07,-40.72850157790535,,,
T3,1.2,4.328761281083057,2154.4346900318824,1e-06,-14.988911910725523,,,
T3,1.2,4.328761281083057,2154.4346900318824,1e-05,-3.656236837865322,,,
T3,1.2,4.328761281083057,2154.4346900318824,0.0001,-0.25768134397841924,,,
T3,1.2,4.328761281083057,2154.4346900318824,0.001,0.30810002127981273,,,
T3,1.2,4.328761281083057,2154.4346900318824,0.01,-0.08504824850217182,,,
T3,1.2,4.328761281083057,2154.4346900318824,0.1,-0.8666641128924922,,,
T3,1.2,4.328761281083057,2154.4346900318824,1.0,-1.5779115703270556,,,
T3,1.2,4.328761281083057,2154.4346900318824,10.0,-2.208078459844317,,,
T3,1.2,4.328761281083057,10000.0,1e-10,-36.755709018435965,,,
T3,1.2,4.328761281083057,10000.0,1e-09,-36.55131018957378,,,
T3,1.2,4.328761281083057,10000.0,1e-08,-34.708093216335094,,,
T3,1.2,4.328761281083057,10000.0,1e-07,-25.216210056468466,,,
T3,1.2,4.328761281083057,10000.0,1e-06,-11.23653799171672,,,
T3,1.2,4.328761281083057,10000.0,1e-05,-3.3062160477901954,,,
T3,1.2,4.328761281083057,10000.0,0.0001,-0.3516749461614609,,,
T3,1.2,4.328761281083057,10000.0,0.001,0.2144665655212153,,,
T3,1.2,4.328761281083057,10000.0,0.01,-0.04781825716762489,,,
T3,1.2,4.328761281083057,10000.0,0.1,-0.7139764594764141,,,
T3,1.2,4.328761281083057,10000.0,1.0,-1.54169212950861,,,
T3,1.2,4.328761281083057,10000.0,10.0,-2.2339905297828238,,,
T3,1.2,12.32846739442066,0.0001,1e-10,-30714.174313863703,,,
T3,1.2,12.32846739442066,0.0001,1e-09,-9952.363976150422,,,
T3,1.2,12.32846739442066,0.0001,1e-08,-2652.437093094434,,,
T3,1.2,12.32846739442066,0.0001,1e-07,-691.4931677482386,,,
T3,1.2,12.32846739442066,0.0001,1e-06,-201.44512074998937,,,
T3,1.2,12.32846739442066,0.0001,1e-05,-67.16754703864329,,,
T3,1.2,12.32846739442066,0.0001,0.0001,-17.98841011547402,,,
T3,1.2,12.32846739442066,0.0001,0.001,-4.363079668784678,,,
T3,1.2,12.32846739442066,0.0001,0.01,-1.3885967592251096,,,
T3,1.2,12.32846739442066,0.0001,0.1,-1.1573201621706934,,,
T3,1.2,12.32846739442066,0.0001,1.0,-1.616924345193825,,,
T3,1.2,12.32846739442066,0.0001,10.0,-2.2496958133858453,,,
T3,1.2,12.32846739442066,0.00046415888336127773,1e-10,-19091.95593045158,,,
T3,1.2,12.32846739442066,0.00046415888336127773,1e-09,-8819.956824134362,,,
T3,1.2,12.32846739442066,0.00046415888336127773,1e-08,-2563.539066255418,,,
T3,1.2,12.32846739442066,0.00046415888336127773,1e-07,-672.3025962389498,,,
T3,1.2,12.32846739442066,0.00046415888336127773,1e-06,-176.81223357189418,,,
T3,1.2,12.32846739442066,0.00046415888336127773,1e-05,-55.0086659990411,,,
T3,1.2,12.32846739442066,0.00046415888336127773,0.0001,-17.14078414911514,,,
T3,1.2,12.32846739442066,0.00046415888336127773,0.001,-4.353402051612622,,,
T3,1.2,12.32846739442066,0.00046415888336127773,0.01,-1.3966389220714635,,,
T3,1.2,12.32846739442066,0.00046415888336127773,0.1,-1.1589160570688866,,,
T3,1.2,12.32846739442066,0.00046415888336127773,1.0,-1.6171015256570727,,,
T3,1.2,12.32846739442066,0.00046415888336127773,10.0,-2.249713752702911,,,
T3,1.2,12.32846739442066,0.002154434690031882,1e-10,-10720.456958373223,,,
T3,1.2,12.32846739442066,0.002154434690031882,1e-09,-6275.278296114525,,,
T3,1.2,12.32846739442066,0.002154434690031882,1e-08,-2391.5180421332275,,,
T3,1.2,12.32846739442066,0.002154434690031882,1e-07,-653.9949746798145,,,
T3,1.2,12.32846739442066,0.002154434690031882,1e-06,-169.1320330312391,,,
T3,1.2,12.32846739442066,0.002154434690031882,1e-05,-45.41689005278066,,,
T3,1.2,12.32846739442066,0.002154434690031882,0.0001,-14.724198941155091,,,
T3,1.2,12.32846739442066,0.002154434690031882,0.001,-4.256251019066007,,,
T3,1.2,12.32846739442066,0.002154434690031882,0.01,-1.4080846783644567,,,
T3,1.2,12.32846739442066,0.002154434690031882,0.1,-1.1643807397066155,,,
T3,1.2,12.32846739442066,0.002154434690031882,1.0,-1.6178918716909465,,,
T3,1.2,12.32846739442066,0.002154434690031882,10.0,-2.249796677941202,,,
T3,1.2,12.32846739442066,0.01,1e-10,-7351.010247801518,,,
T3,1.2,12.32846739442066,0.01,1e-09,-3557.5272346434276,,,
T3,1.2,12.32846739442066,0.01,1e-08,-1934.3786650027778,,,
T3,1.2,12.32846739442066,0.01,1e-07,-625.0387883293431,,,
T3,1.2,12.32846739442066,0.01,1e-06,-165.03939628072163,,,
T3,1.2,12.32846739442066,0.01,1e-05,-41.91395521109885,,,
T3,1.2,12.32846739442066,0.01,0.0001,-11.63798105068916,,,
T3,1.2,12.32846739442066,0.01,0.001,-3.8642058020041903,,,
T3,1.2,12.32846739442066,0.01,0.01,-1.4096270515693565,,,
T3,1.2,12.32846739442066,0.01,0.1,-1.1760154133703702,,,
T3,1.2,12.32846739442066,0.01,1.0,-1.6210089471360682,,,
T3,1.2,12.32846739442066,0.01,10.0,-2.250174408908297,,,
T3,1.2,12.32846739442066,0.046415888336127774,1e-10,-6323.179812085969,,,
T3,1.2,12.32846739442066,0.046415888336127774,1e-09,-2150.232931671786,,,
T3,1.2,12.32846739442066,0.046415888336127774,1e-08,-1200.9849378070799,,,
T3,1.2,12.32846739442066,0.046415888336127774,1e-07,-553.6060600882424,,,
T3,1.2,12.32846739442066,0.046415888336127774,1e-06,-159.46541332543114,,,
T3,1.2,12.32846739442066,0.046415888336127774,1e-05,-40.7320485446095,,,
